beer_beerid,counts as best beer,avg review_overall,avg review_aroma,avg review_appearance,avg review_taste,avg beer_abv,number of reviews,counts with top score,brewery_name,beer_style,beer_name
50731,1,3.82352941176,4.02941176471,3.67647058824,3.70588235294,5.1,17,1,Birra Del Borgo,American Wild Ale,Rubus
50701,1,4.25,3.83333333333,3.83333333333,4.0,5.5,6,1,Portsmouth Brewery,Milk / Sweet Stout,Portsmouth Coffee Milk Stout
50692,1,3.8,3.8,4.0,3.6,6.5,5,1,Flossmoor Station Restaurant & Brewery,Kölsch,Fruhling Kolsch
50691,1,4.2,4.03333333333,4.1,3.98333333333,7.5,30,1,Flossmoor Station Restaurant & Brewery,American IPA,Rye'm & Reason
50669,1,4.75,4.25,4.0,4.5,9.0,2,1,SweetWater Brewing Company,American Double / Imperial IPA,"Sweetwater Double IPA, French Oaked (Bordeaux)"
50629,1,5.0,4.5,4.0,4.5,7.0,1,1,Lunar Brewing,American IPA,B.A.M. IPA
50596,1,4.0,3.33333333333,3.5,3.66666666667,,3,1,Big Al Brewing,American Amber / Red Ale,Tutta Bella Amber
50579,1,5.0,4.5,4.5,4.5,6.0,1,1,Fat Heads Brewery & Saloon,American Stout,Coffee Cream Stout
50575,1,3.91666666667,3.33333333333,3.75,3.83333333333,,6,1,The Stable,Maibock / Helles Bock,Amalgamated Helles
50534,1,5.0,4.5,5.0,5.0,5.0,1,1,Schwetzinger Brauhaus zum Ritter GmbH & Co. KG,Hefeweizen,Ritter Weizen
50533,1,5.0,4.5,4.5,5.0,5.0,1,1,Schwetzinger Brauhaus zum Ritter GmbH & Co. KG,Schwarzbier,Ritter Schwartz
50517,1,4.4375,4.125,4.25,4.3125,7.5,8,1,Cigar City Brewing,American IPA,Jai Alai IPA - Guava - Cedar Aged (Humidor Series)
50500,1,4.5,3.5,3.25,4.0,,2,1,Elk Creek Cafe & Aleworks,Kölsch,Bucket Line Centenny Ale
50499,1,4.75,4.25,3.25,4.25,,2,1,Lake Superior Brewing,Fruit / Vegetable Beer,Blueberry Wheat
50133,1,5.0,5.0,5.0,5.0,,1,1,Howe Sound Inn & Brewing Company,Scottish Ale,Goodes Highland Scotch Ale
50124,1,5.0,4.0,4.0,4.5,,1,1,Rudder's Seafood Restaurant & Brew Pub,English Brown Ale,Yarmouth Town Brown
50122,1,5.0,4.0,4.0,4.5,,1,1,Rudder's Seafood Restaurant & Brew Pub,American Blonde Ale,Blonde Rock
50084,1,4.5,4.25,4.0,4.25,6.5,2,1,CANOE Brewpub,Bock,Bavarian Copper Bock
49699,1,4.33333333333,4.33333333333,3.83333333333,4.16666666667,,3,1,The Liberal Cup Public House & Brewery,American Amber / Red Lager,Bug Zapper Super Lager
49687,1,3.42,3.76,4.08,3.74,10.0,25,1,Telegraph Brewing Company,American Barleywine,Rhinoceros
49685,1,3.75,3.9,3.6,3.6,5.0,10,1,Brasseurs De Montréal,Witbier,Van Der Bull Belge
49679,1,4.0,3.75,4.25,4.0,5.5,2,1,Earth Bread + Brewery,American Porter,Non-profit Porter
49677,1,5.0,4.5,4.0,4.5,5.5,1,1,Lift Bridge Brewery,Saison / Farmhouse Ale,Kimono Girl
49666,1,4.1,4.0,3.8,3.8,6.0,5,1,Brouwerij 't Brouwkot,Belgian Pale Ale,Manten
49665,1,5.0,4.5,4.5,5.0,,1,1,"Paper City Brewery Co., Inc.",Milk / Sweet Stout,Riley's Vanilla Mothers Milk Stout
49604,1,5.0,4.0,4.0,4.0,2.8,1,1,Earth Bread + Brewery,Belgian Pale Ale,Monkey Brain Tonic
49583,1,5.0,4.0,3.5,5.0,8.0,1,1,Anacapa Brewing Company,American Amber / Red Ale,Imperial Red Ale
49575,1,3.91666666667,3.75,3.75,3.75,7.0,6,1,Russian River Brewing Company,Saison / Farmhouse Ale,Empirical 7
49558,1,5.0,4.0,4.0,4.5,4.3,1,1,Milestone Brewing Company,Fruit / Vegetable Beer,Taeberry Boch
49507,1,4.75,4.75,4.0,4.75,,2,1,Right Brain Brewery,American Double / Imperial IPA,TC 350 Earth Day Triple IPA
49504,1,3.22222222222,3.33333333333,3.44444444444,2.83333333333,5.6,9,1,Mt. Pleasant Brewing Company,American Pale Wheat Ale,Second Wind Wheat
49492,1,4.5,4.0,4.2,3.9,5.0,5,1,Three Floyds Brewing Co. & Brewpub,Dortmunder / Export Lager,Dortmunder Einfall
49490,1,4.25,3.75,3.75,4.25,5.75,4,1,No-Li Brewhouse,American Pale Ale (APA),Solar Winds
49452,1,4.16666666667,3.83333333333,4.5,4.33333333333,7.0,3,1,Founders Brewing Company,Fruit / Vegetable Beer,Founders Paisley Park Pomegranate
49449,1,3.65934065934,3.56593406593,3.67582417582,3.59340659341,6.4,91,1,Great Divide Brewing Company,Dunkelweizen,Dunkel Weiss
49446,1,4.5,4.16666666667,3.66666666667,4.16666666667,7.5,3,1,Lafayette Brewing Co.,Baltic Porter,Marley's VSOP (Very Special Old Porter)
49440,1,4.25,4.0,4.25,4.0,5.2,2,1,75th Street Brewery,Extra Special / Strong Bitter (ESB),ESB
49706,1,4.25,3.75,3.75,4.0,3.8,2,1,New Albanian Brewing Company - Pizzeria and Public House,Altbier,Abzug
49710,1,4.1,4.2,3.95,4.15,7.7,10,1,Phillips Brewing Company,Scotch Ale / Wee Heavy,Double Barrel Scotch Ale
49722,1,4.375,3.875,3.375,4.125,6.8,4,1,Bend Brewing Company,American Pale Lager,Rocksy
49903,1,4.09375,4.125,4.125,4.21875,12.0,16,1,Nørrebro Bryghus,American Double / Imperial Stout,Seven Niepoort Barrel
50076,1,4.25,4.0,3.625,4.125,5.0,4,1,Vancouver Island Brewery,American Amber / Red Ale,Spyhopper Honey Brown
50050,1,4.5,4.25,3.5,4.25,,2,1,Beer Works,Herbed / Spiced Beer,Ploughman's Ale
50045,1,4.1,3.7,4.3,4.2,11.2,5,1,Marshall Wharf Brewing Company / Three Tides Restaurant,American Barleywine,T2 - R9  Barleywine
49979,1,4.08333333333,3.97222222222,4.19444444444,4.05555555556,5.1,18,1,Driftwood Brewery,Altbier,Crooked Coast Amber Ale
49961,1,4.0,3.5,3.5,3.75,3.6,2,1,MacLean's Ales Brewing,English Bitter,MacLean's Barleymow Bitter
49954,1,5.0,3.5,4.0,4.0,4.8,1,1,Jupiter,American Pale Wheat Ale,Honey Wheat
49941,1,5.0,3.5,3.5,4.0,4.8,1,1,Green Man Brewery,Dortmunder / Export Lager,Lager
49904,1,4.75,4.5,4.25,4.0,,2,1,Trinity Brewing Company,Herbed / Spiced Beer,Southwestern Saison
49892,1,4.25,4.5,4.25,4.5,,2,1,Elevator Brewery & Draught Haus,American Pale Wheat Ale,Elevator Honey Wheat
49738,1,3.625,4.0,3.25,3.375,5.0,4,1,Sprecher Brewing Company,American Pale Ale (APA),Extra Pale Ale
49877,1,4.3,4.2,4.0,4.1,,5,1,Red Eye Brewing Company,Witbier,Bloom
49868,1,4.5,3.83333333333,4.0,4.0,,3,1,Captain Lawrence Brewing Co.,American Pale Ale (APA),Son Of A Peach
49864,1,4.16666666667,4.16666666667,3.66666666667,4.16666666667,6.7,3,1,Harmon Restaurant & Brewery,American IPA,One Hop Wonder #9 - Columbus
49847,1,4.20833333333,4.75,3.625,4.45833333333,17.0,12,1,The Bruery,Old Ale,Papier (Bourbon Barrel)
49831,1,3.88888888889,3.94444444444,4.11111111111,3.88888888889,6.5,9,1,The Bruery,Saison / Farmhouse Ale,"Saison De Lente, 100% Brett"
49802,1,4.75,4.0,3.5,4.25,9.5,2,1,Columbus Brewing Company,American Double / Imperial Stout,Columbus Turkey Neck
49754,1,3.9375,3.875,3.9375,4.1875,5.5,8,1,Swans Brewpub / Buckerfield Brewery,English Porter,Coconut Porter
49753,1,3.7,3.48333333333,3.68333333333,3.56666666667,7.3,30,1,Black Diamond Brewing Co.,American IPA,Jagged Edge IPA
47857,1,4.5,4.25,3.75,4.25,3.4,2,1,Lovibonds Brewery Ltd,American Amber / Red Ale,Henley Amber
47853,1,5.0,4.0,4.5,5.0,5.5,1,1,Blue Canoe Brewery,English Porter,Distorter Porter
44495,1,3.94444444444,4.0,4.0,3.77777777778,4.5,9,1,High & Mighty Beer Co.,American Stout,Sono Distrutto
45584,1,4.5,4.0,4.0,4.0,3.9,2,1,Two Brothers Brewing Company,English Pale Mild Ale,American Mild
45570,1,4.16666666667,3.83333333333,4.0,3.83333333333,4.5,3,1,Dogfish Head Brewery,American Pale Lager,Piston Honda
45545,1,5.0,3.0,3.5,5.0,5.0,1,1,Deschutes Brewery,Keller Bier / Zwickel Bier,Mt. St. Helens Keller Bier
45533,1,4.5,4.5,4.5,4.25,9.0,2,1,Avery Brewing Company,Belgian Strong Pale Ale,Oak Barrel Salvation
45509,1,3.4,2.8,3.5,3.1,3.8,5,1,Brewery Budweiser Budvar / B.B.N.P.,Euro Pale Lager,Pardál
45489,1,5.0,4.0,4.0,4.5,5.5,1,1,Bear Republic Brewing Co.,Märzen / Oktoberfest,Octoberfest
45468,1,4.375,3.625,3.75,4.0,5.2,4,1,North Country Brewing,American Pale Ale (APA),Simcoe Pale Ale
45464,1,5.0,4.5,4.5,5.0,5.0,1,1,SandLot Brewery @ Coors Field,German Pilsener,Pinch Hit Pils
45447,1,4.1,3.95,3.7,4.1,5.0,10,1,Hopfenstark,Witbier,Blanche De L'Ermitage
45406,1,4.75,4.75,4.5,4.75,9.1,2,1,San Diego Brewing Co.,American Strong Ale,Headwrecker
45400,1,5.0,4.0,4.5,5.0,5.1,1,1,Mersea Island Brewery,Oatmeal Stout,Island Oyster
45399,1,3.825,3.83333333333,3.86666666667,3.85,9.0,60,1,HaandBryggeriet,American Double / Imperial IPA,Dobbel Dose (Dobbel Dram)
45377,1,4.7,4.6,4.2,4.6,11.0,5,2,Terrapin Beer Company,Wheatwine,Terrapin Oaked Aged Gamma Ray
45356,1,4.25,4.66666666667,4.33333333333,4.41666666667,,6,1,Minneapolis Town Hall Brewery,American Pale Ale (APA),Fresh Hop 2008
45350,1,4.75,4.5,4.25,4.75,6.29,2,1,Red Brick Station,Altbier,Brewer's Assoc Of Maryland Festbier
45345,1,3.905,3.77,4.04,3.955,6.6,100,1,Left Hand Brewing Company,Rye Beer,Terra-Rye'ZD Black Rye Lager
45319,1,4.0,3.66666666667,3.77777777778,3.88888888889,5.4,9,1,Heater Allen Brewing,Märzen / Oktoberfest,Bobtoberfest
45307,1,4.33333333333,4.16666666667,3.66666666667,4.0,6.2,3,1,Durango Brewing,American Pale Ale (APA),Durango Pale Ale
45294,1,4.11111111111,4.0,4.22222222222,3.94444444444,,9,1,Trinity Brewing Company,American IPA,Flo IPA
45293,1,3.8125,3.78125,3.84375,3.65625,,16,1,Trinity Brewing Company,American Stout,Awaken Stout
45580,1,3.98148148148,4.05555555556,4.25925925926,4.11111111111,9.0,27,1,Beer Valley Brewing Co.,American Double / Imperial IPA,Leafer Madness (Hop Harvest Edition)
45620,1,5.0,4.5,4.5,4.5,,1,1,Paulaner Brauhaus (Pulana Pijiu Fang),Märzen / Oktoberfest,Paulaner Oktoberfest-Märzen
46076,1,3.8,3.4,3.9,3.9,,5,1,Butternuts Beer & Ale,American IPA,Outrage Ale
45626,1,4.5,4.0,4.0,4.0,7.9,2,1,Third Street Aleworks,Scotch Ale / Wee Heavy,Sleeperwave Wee Heavy
46065,1,4.16666666667,3.66666666667,3.66666666667,4.16666666667,5.5,3,1,Carlsberg Sverige AB,Euro Dark Lager,Falcon Gammelbrygd
46048,1,3.9375,4.0625,4.0625,4.0625,12.5,8,1,Legend Brewing Co.,American Barleywine,Barleywine 2008
46028,1,5.0,4.0,4.0,5.0,,1,1,Anderson Valley Brewing Company,American Pale Ale (APA),Hoppy Mendo Estate
45990,1,4.16666666667,4.5,3.83333333333,4.16666666667,,3,1,Iron Hill Brewery & Restaurant,Dubbel,Dubbel Trubbel (Cabernet Dubbel)
45977,1,3.2375,3.0,3.4125,3.0625,4.8,40,1,Eel River Brewing Co.,American Pale Ale (APA),Certified Extra Pale Ale
45952,1,4.41666666667,4.5,4.08333333333,4.66666666667,,12,1,The Lost Abbey,Lambic - Unblended,Phunky Duck
45944,1,5.0,5.0,5.0,5.0,9.0,1,1,Rogue Ales,Schwarzbier,Rogue Black Brutal
45925,1,5.0,4.0,4.0,4.5,6.8,1,1,Goose Island Beer Co.,Belgian Strong Pale Ale,Autumn Ale
45913,1,3.8875,3.6875,3.6625,3.8,6.0,40,1,Utah Brewers Cooperative,Witbier,Wasatch White Label
45911,1,4.0,4.125,4.0,3.875,3.8,4,1,Earth Bread + Brewery,Scottish Gruit / Ancient Herbed Ale,The Bradley Effect
45894,1,4.07142857143,3.92857142857,4.0,4.21428571429,,7,1,Goose Island Beer Co.,American Strong Ale,Debbie's Little Helper
45876,1,3.94736842105,3.84210526316,3.81578947368,3.92105263158,6.7,19,1,"Adnams plc, Sole Bay Brewery",American IPA,Adnams Innovation
45827,1,3.8,4.0,4.7,3.9,7.2,5,1,Bullfrog Brewery,American Strong Ale,Old Treehugger Ale
45819,1,3.8,3.4,4.0,3.6,5.0,5,1,Microbrasserie Archibald,American Pale Ale (APA),Chipie
45814,1,4.5,4.3,4.4,4.5,4.3,5,1,Brasserie de la Senne,Saison / Farmhouse Ale,Saison
45803,1,5.0,4.0,3.0,4.5,,1,1,Tommyknocker Brewery,American IPA,The Bitter Brewer
45801,1,4.3,3.5,3.9,4.1,7.1,5,1,Great Waters Brewing,American IPA,Hop Scare
45793,1,3.85,3.55,3.6,3.4,8.8,10,1,Rogue Ales,American Double / Imperial Pilsner,Imperial Pilsner
45696,1,3.85294117647,3.64705882353,3.70588235294,3.64705882353,4.4,17,1,Buffalo Water Beer Company,American Pale Lager,Bison Blonde
45283,1,4.0,3.33333333333,4.0,3.5,,3,1,Flatlander's Restaurant and Brewery,Märzen / Oktoberfest,Oktoberfest
45270,1,4.14285714286,3.67857142857,4.0,3.89285714286,,14,1,"Pennichuck Brewing Company, Inc.",American Pale Ale (APA),Fireman's Pail Ale
45252,1,3.9,2.7,3.2,2.9,5.2,5,1,23rd Street Brewery,American Pale Wheat Ale,Wave The Wheat Ale
45236,1,5.0,4.0,3.0,4.5,9.0,1,1,Kona Brewing Co.,Tripel,Kona Belgian Triple
44799,1,4.41666666667,3.91666666667,3.75,3.91666666667,,6,1,Berwick Brewing Company,Keller Bier / Zwickel Bier,Hondo Keller Bier
44739,1,5.0,3.0,3.0,4.5,4.3,1,1,Hebridean Brewery Company,English Pale Ale,Island Mist
44732,1,4.1875,3.75,3.75,3.8125,,8,1,Pisgah Brewing Co.,American Pale Ale (APA),Pisgah Xtra Pale Ale
44725,1,4.66666666667,3.66666666667,4.0,3.66666666667,7.0,3,1,Deans Brothers Brewing Company,English India Pale Ale (IPA),IPA 7
44671,1,4.0,4.0,3.75,4.25,7.1,2,1,Bedondaine & Bedons Ronds,Herbed / Spiced Beer,Ma Bière D'épinette
44644,1,4.33333333333,4.16666666667,4.33333333333,4.66666666667,,3,1,West Virginia Brewing Company,American IPA,Ned In A Barrel
44636,1,4.0,3.5,4.25,3.75,,2,1,John Harvard's Brewery & Ale House,American Amber / Red Lager,Red Stout
44623,1,4.09090909091,4.04545454545,3.95454545455,4.22727272727,7.4,11,1,Victory Brewing Company,Rauchbier,Scarlet Moon
44620,1,4.28571428571,4.07142857143,4.14285714286,4.14285714286,5.3,7,1,Victory Brewing Company,American Pale Ale (APA),Gold Rush Ale
44613,1,4.22916666667,4.39583333333,4.3125,4.20833333333,8.7,24,1,Midnight Sun Brewing Co.,Belgian Strong Pale Ale,Pluto - Belgian Style Golden Strong Ale
44605,1,4.5,4.75,5.0,4.75,22.0,4,1,De Struise Brouwers,Russian Imperial Stout,Black Damnation XI - Special Kay
44600,1,4.07142857143,3.85714285714,3.85714285714,4.07142857143,7.0,7,1,MT Brewery,Russian Imperial Stout,Katya Imperial Stout
44594,1,4.5,4.33333333333,4.5,4.33333333333,,3,1,Selin's Grove Brewing Company,German Pilsener,Spaltz Pils
44587,1,4.5,4.125,4.375,4.625,9.7,4,1,Trout River Brewing Company,Russian Imperial Stout,Imperial Stout
44550,1,3.375,3.375,3.234375,3.421875,5.0,32,1,Northwest Brewing Company,American Pale Wheat Ale,Mango Weizen
44541,1,3.5,3.84615384615,3.84615384615,3.38461538462,10.6,13,1,The Brew Keeper,Belgian Strong Dark Ale,Mad Brewer West 12
44533,1,4.0,3.4,3.8,3.7,5.2,5,1,The Brew Keeper,American Pale Wheat Ale,Mad Bee
44532,1,3.95,3.55,3.45,3.65,4.0,10,1,Zion Canyon Brewing Company,American Amber / Red Ale,Springdale Amber Ale
44500,1,5.0,4.0,3.5,5.0,5.0,1,1,Lunar Brewing,Witbier,Blueberry Wit
44803,1,2.0,2.0,2.83333333333,2.0,11.0,6,1,Drake's Brewing Co.,American Double / Imperial Stout,Drake's Port Barrel Aged Imperial Stout With Blueberries And Brett
44816,1,3.9375,4.0625,4.1875,4.125,7.8,8,1,Twain's Billiards and Tap,American Double / Imperial IPA,Twain's XL Double IPA
44875,1,4.0,4.0,4.0,4.25,,2,1,Ohio Brewing Company,Altbier,Akron Dopple Alt
45174,1,4.5,4.0,4.16666666667,4.5,12.5,3,1,Elevator Brewery & Draught Haus,American Barleywine,Elevator Vic's Barley Ale Wine #3
45229,1,4.25,2.75,3.5,4.25,5.2,2,1,Beach Chalet Brewery and Restaurant,American IPA,Hop Patootie
45228,1,4.25,3.0,3.75,3.75,4.2,2,1,Tennent Caledonian Breweries,Scottish Ale,Tennent's Ember
45221,1,4.6,4.6,4.0,4.5,6.0,5,1,Elk Creek Cafe & Aleworks,American IPA,Homegrown IPA
45218,1,4.08333333333,4.08333333333,4.08333333333,3.91666666667,10.0,6,1,Upland Brewing Company,American Double / Imperial IPA,Bad Penny Imperial IPA
45211,1,4.25,4.125,4.0,4.25,,4,1,Pivovarský dv&#367;r Plze&#328; / Purkmistr Restaurant,Czech Pilsener,Purkmistr 12
45202,1,3.76923076923,3.73717948718,3.80128205128,3.85256410256,9.2,78,1,Long Trail Brewing Co.,American Strong Ale,Triple Bag
45184,1,5.0,5.0,5.0,5.0,8.5,1,1,Drake's Brewing Co.,American Double / Imperial Stout,Drake's Pinot Noir Barrel Aged Imperial Stout
45179,1,4.25,4.25,3.75,4.5,,2,1,The Bruery,American Wild Ale,Melange No. 2 (Yambic)
45164,1,4.375,4.25,4.125,4.0,4.7,4,1,Good People Brewing Company,Roggenbier,Dirt Dauber Roggenbier
44886,1,4.25,3.5,3.25,3.75,3.5,2,1,Barley Days Brewery,American Blonde Ale,Summer Light Ale
45046,1,5.0,4.5,4.5,4.5,,1,1,Titletown Brewing Company,American IPA,Oak Aged IPA
45013,1,3.45,3.45,3.75,3.7,10.5,10,1,The Brew Keeper,American Double / Imperial IPA,Anger Management
44987,1,4.5,3.25,4.25,4.0,,2,1,Peekskill Brewery,American Pale Ale (APA),Paramount Pale Ale
44981,1,4.41666666667,3.5,4.08333333333,3.91666666667,,6,1,Cape Cod Beer,American Amber / Red Ale,Cape Cod Harvest Ale
44951,1,3.77272727273,3.79545454545,3.79545454545,3.90909090909,7.7,22,1,The Bruery,Witbier,Imperial White Orchard
44950,1,3.26666666667,2.68333333333,3.31666666667,2.95,5.0,30,1,New Zealand Breweries Limited,Euro Pale Lager,Steinlager Pure
44949,1,4.1875,3.75,3.6875,4.0,5.2,8,1,Wedge Brewing Company,American Pale Ale (APA),Wedge Paynes Pale Ale
44905,1,4.29166666667,4.125,4.0,4.41666666667,6.8,12,1,Victory Brewing Company,American IPA,132 Cents IPA
46073,1,4.17647058824,4.08823529412,4.08823529412,4.17647058824,6.2,17,1,Iron Hill Brewery & Restaurant,American IPA,Rye IPA
46090,1,3.66666666667,3.91666666667,3.5,3.66666666667,,6,1,Iron Hill Brewery & Restaurant,Scotch Ale / Wee Heavy,Bourbon Braveheart
47778,1,4.25,4.5,4.125,4.375,9.5,4,1,Newport Beach Brewing Company,American Barleywine,A Fortnights Journey
47365,1,5.0,4.0,5.0,5.0,,1,1,Downtown Joe's American Bar And Grill,Extra Special / Strong Bitter (ESB),Dix Special Bitter
47334,1,4.07142857143,3.85714285714,4.07142857143,3.89285714286,8.0,14,1,Ipswich Ale Brewery,Russian Imperial Stout,Ipswich Choate Bridge Imperial Stout
47329,1,4.0,4.33333333333,4.0,4.5,9.5,3,1,Five Seasons North,Saison / Farmhouse Ale,Crouching Tiger (Hidden Poulet) Saison
47240,1,4.66666666667,4.16666666667,3.83333333333,4.33333333333,4.5,3,1,Mattingly Brewing Company,American Pale Ale (APA),HOPtimal Munition APA
47225,1,5.0,5.0,4.0,4.0,5.3,1,1,Ham's Restaurant & Brewhouse,American Pale Lager,Blasphemy
47203,1,3.46153846154,3.69230769231,3.65384615385,3.46153846154,8.25,13,1,Kuhnhenn Brewing Company,Doppelbock,Kuhnhenn Rauch Double Bock
47189,1,4.75,4.0,4.5,4.25,8.0,2,1,Stewart's Brewing Co.,American IPA,Glacier IPA
47076,1,4.16666666667,3.33333333333,3.66666666667,3.33333333333,4.0,3,1,Ferme Brasserie Schoune,Fruit / Vegetable Beer,Éternel Péché
47071,1,3.61111111111,3.44444444444,3.72222222222,3.55555555556,11.0,9,1,Moylan's Brewery,Scotch Ale / Wee Heavy,Double Kiltlifter (Batch 1000)
47012,1,3.75,3.9375,3.6875,3.9375,8.5,8,1,Birrificio Montegioco,English Porter,Bran Raven
46972,1,3.75,3.0,4.125,3.5,,4,1,Les 3 Brasseurs Vieux-Montréal,American Brown Ale,Brune
46959,1,3.35714285714,3.42857142857,3.21428571429,3.35714285714,8.0,28,1,Mill Street Brew Pub,Tripel,Mill Street Betelgeuse
46941,1,4.375,4.125,3.625,4.25,7.7,4,1,Privat Brauerei Schmucker Ober-Mossau KG,Doppelbock,Schmucker Doppelbock Premium
46910,1,3.84210526316,3.84210526316,3.84210526316,3.89473684211,5.7,19,1,The Blind Bat Brewery LLC,American Porter,Hellsmoke Porter
46906,1,4.75,4.5,4.25,4.25,10.0,2,1,Midnight Sun Brewing Co.,Tripel,Zeus
46879,1,5.0,3.5,4.5,4.0,5.6,1,1,Sequoia Brewing Company,Extra Special / Strong Bitter (ESB),E.S.B.
46878,1,4.07142857143,3.64285714286,3.92857142857,3.92857142857,3.7,7,1,Earth Bread + Brewery,English Dark Mild Ale,Santos L Halper
46857,1,4.75,5.0,4.75,4.75,,2,1,Stone Brewing Co.,American Double / Imperial IPA,Stone Ruination IPA With Columbus & Chinook Hops
46845,1,4.25,3.75,4.125,4.25,8.0,4,1,La Brasserie de Fleurac,Belgian Strong Pale Ale,Fleurac Triple
46844,1,4.0,3.83333333333,3.5,4.0,7.0,3,1,La Brasserie de Fleurac,Foreign / Export Stout,Noire De Fleurac
47343,1,4.32142857143,4.39285714286,3.53571428571,4.53571428571,5.0,14,1,The Lost Abbey,Flanders Red Ale,Double Red Poppy
47433,1,4.0,3.94444444444,4.14814814815,3.92592592593,8.1,27,1,Spring House Brewing Company,American Double / Imperial Stout,Kerplunk Imperial Chocolate Stout
46091,1,4.25,3.75,4.0,4.0,5.0,2,1,Bube's Brewery,English Pale Ale,Speakeasy Pale Ale
47436,1,4.125,4.0,4.0,4.0,5.3,4,1,Flossmoor Station Restaurant & Brewery,American Brown Ale,Obama Brau
47769,1,4.0,4.21428571429,4.5,4.35714285714,10.0,7,1,Kern River Brewing Company,American Double / Imperial Stout,Bourbon Barrel Aged Stout
47758,1,4.0375,3.9,4.1625,4.0875,6.8,40,1,Weyerbacher Brewing Co.,Rye Beer,Echo
47757,1,4.04545454545,4.04545454545,4.04545454545,3.95454545455,6.0,11,1,Weissbierbrauerei Hopf,Hefeweizen,Hopf Spezial Weisse
47746,1,3.5,3.0,3.16666666667,3.33333333333,,3,1,Hale's Ales Brewery & Pub,American Amber / Red Ale,Armadillo Amber
47742,1,3.58333333333,3.5,3.58333333333,3.70833333333,6.0,12,1,Yakima Craft Brewing Co.,American IPA,IPA
47708,1,5.0,4.5,4.5,4.5,5.7,1,1,Jackie O's Pub & Brewery,American Pale Ale (APA),Hop Flake
47680,1,5.0,4.0,3.5,4.5,4.7,1,1,Neustadt Springs Brewery,American Pale Lager,Neustadt 180
47675,1,3.875,3.0,3.625,3.625,4.2,4,1,Big Al Brewing,American Pale Ale (APA),Papa Charlie's Pale Ale
47661,1,4.75,4.25,4.0,4.75,,2,1,Five Seasons North,Dubbel,Whiskey And Oak Black Beauty
47649,1,3.88888888889,3.57407407407,3.83333333333,3.90740740741,8.0,27,1,The Tap Brewing Company,Old Ale,Snowbound
47648,1,3.76,3.9,3.92,3.98,9.5,25,1,Dock Street Brewery & Restaurant,Russian Imperial Stout,Prince Myshkin's Russian Imperial Stout
47641,1,4.25,4.0,4.0,4.0,6.2,2,1,Brouwerij De Molen,Lambic - Fruit,Morellen Lambiek
47631,1,3.77027027027,3.94594594595,3.82432432432,3.97297297297,7.8,37,1,Uncommon Brewers,Baltic Porter,Baltic Porter
47616,1,5.0,4.5,4.0,4.5,8.9,1,1,Hoppy Brewing Co.,American Strong Ale,One Love
47603,1,4.3,3.8,3.8,3.8,5.2,5,1,Sly Fox Brewing Company,Czech Pilsener,Charles Bridge Pilsner
47601,1,4.07692307692,3.76923076923,4.0,4.11538461538,5.8,13,1,Smuttynose Brewing Company,Hefeweizen,Smuttynose Schmutzig Hopfen Weisse (Short Batch Series)
47569,1,4.5,4.0,4.16666666667,4.16666666667,5.5,3,1,Cambridge Brewing Company,Belgian Pale Ale,Never Mind The Bollekes!
47565,1,2.65625,2.85416666667,3.05208333333,2.58333333333,4.6,48,1,"Bard's Tale Beer Company, LLC",Fruit / Vegetable Beer,Bard's Gold
47490,1,3.63888888889,4.02777777778,3.75,3.83333333333,10.1,18,1,Dansk Mjød A/S,Braggot,Old Danish Braggot
46842,1,4.5,4.5,4.0,4.5,5.0,2,1,La Brasserie de Fleurac,Belgian Pale Ale,Blonde De Fleurac
46827,1,3.66666666667,3.83333333333,4.16666666667,3.83333333333,6.0,3,1,Ithaca Beer Company,American Wild Ale,Vitus
46792,1,4.3,3.3,3.9,3.9,4.5,5,1,Devils Backbone Brewing Company,Munich Helles Lager,Gold Leaf Lager
46782,1,4.21428571429,4.07142857143,3.71428571429,4.07142857143,5.8,7,1,Freetail Brewing Company,American Porter,Torpor Porter
46380,1,4.29545454545,4.29545454545,4.25,4.18181818182,7.2,22,1,Midnight Sun Brewing Co.,Belgian Strong Pale Ale,Uranus - Belgian Golden Ale With 100% Brettanomyces
46374,1,3.57575757576,3.63636363636,3.75757575758,3.51515151515,8.0,33,2,Napa Smith Brewery,American Porter,Bonfire - Imperial Porter
46345,1,3.80769230769,3.61538461538,3.88461538462,3.88461538462,6.1,13,1,Aviator Brewing Company,Irish Red Ale,HotRod Red
46341,1,4.08333333333,3.58333333333,3.66666666667,3.83333333333,5.0,6,1,Crouch Vale Brewery Limited,English India Pale Ale (IPA),Crouch Vale Amarillo
46332,1,3.08571428571,3.39285714286,3.17857142857,3.1,9.2,70,1,Short's Brewing Company,American Stout,Short's S'more Stout
